species_id, time, biomass
10,11.3,0.7440233217716158
11,11.3,1.2101783486488584
12,11.3,0.15030239625723726
13,11.3,0.7530508131145
14,11.3,0.7475030534224686
15,11.3,0.7134219937086145
1,11.4,0.7619105594040435
2,11.4,0.11403534807184458
3,11.4,0.5545953802655728
4,11.4,0.4514802149940491
5,11.4,0.7863696861593602
6,11.4,0.7229139868384399
7,11.4,0.05828691478417992
8,11.4,0.27093765000791536
9,11.4,0.821761732854164
10,11.4,0.7440200864626716
11,11.4,1.2103101508324188
12,11.4,0.1500999572898504
13,11.4,0.75308469805624
14,11.4,0.7475000657096349
15,11.4,0.7134133940714728
1,11.5,0.7619088148175899
2,11.5,0.11399050250277296
3,11.5,0.5546004562070003
4,11.5,0.45122108691783913
5,11.5,0.7863886474924774
6,11.5,0.7229068961141584
7,11.5,0.058149731680803424
8,11.5,0.27094201528904194
9,11.5,0.8218021145468124
10,11.5,0.7440169596554197
11,11.5,1.2104359009058119
12,11.5,0.14990347833684176
13,11.5,0.7531168049707052
14,11.5,0.747497192557941
15,11.5,0.7134051718313973
1,11.600000000000001,0.7619072031567107
2,11.600000000000001,0.11394691040313353
3,11.600000000000001,0.5546053679352985
4,11.600000000000001,0.4509677430613206
5,11.600000000000001,0.7864063131662102
6,11.600000000000001,0.7229001230190658
7,11.600000000000001,0.05801673042271332
8,11.600000000000001,0.27094597306487817
9,11.600000000000001,0.8218404177786879
10,11.600000000000001,0.7440139344488099
11,11.600000000000001,1.2105558717121405
12,11.600000000000001,0.14971277452135592
13,11.600000000000001,0.7531472247496243
14,11.600000000000001,0.7474944263526682
15,11.600000000000001,0.7133973060117862
1,11.700000000000001,0.7619057142928438
2,11.700000000000001,0.11390453647480077
3,11.700000000000001,0.5546101204737289
4,11.700000000000001,0.4507200925285739
5,11.700000000000001,0.7864227558601649
6,11.700000000000001,0.7228936495882379
7,11.700000000000001,0.05788777433414225
8,11.700000000000001,0.27094955176489144
9,11.700000000000001,0.8218767593334957
10,11.700000000000001,0.7440110045520538
11,11.700000000000001,1.2106703239480283
12,11.700000000000001,0.14952766726354372
13,11.700000000000001,0.7531760437428192
14,11.700000000000001,0.7474917601289015
15,11.700000000000001,0.7133897770110565
1,11.8,0.7619043388692752
2,11.8,0.1138633464402499
3,11.8,0.5546147187580645
4,11.8,0.45047804368410277
5,11.8,0.7864380445836491
6,11.8,0.7228874590465167
7,11.8,0.05776273171923229
8,11.8,0.27095277798567596
9,11.8,0.8219112491007363
10,11.8,0.7440081642299027
11,11.8,1.2107795066992562
12,11.8,0.14934798403318167
13,11.8,0.7532033439802173
14,11.8,0.7474891875152537
15,11.8,0.7133825665049224
1,11.9,0.761903068242308
2,11.9,0.11382330701071752
3,11.9,0.5546191676286572
4,11.9,0.45024150431570475
5,11.9,0.7864522448440555
6,11.9,0.7228815357234943
7,11.9,0.057641475652440044
8,11.9,0.2709556766067665
9,11.9,0.8219439904930445
10,11.9,0.7440054082525963
11,11.9,1.2108836579529656
12,11.9,0.1491735581138634
13,11.9,0.7532292033832497
14,11.9,0.7474867026822886
15,11.9,0.7133756573558315
1,12.0,0.7619018944269184
2,12.0,0.11378438585554564
3,12.0,0.5546234718240394
4,12.0,0.45001038178726593
5,12.0,0.786465418808597
6,12.0,0.7228758649747468
7,12.0,0.05752388377926934
8,12.0,0.27095827089911917
9,12.0,0.8219750808379551
10,12.0,0.7440027318500998
11,12.0,1.2109830050874466
12,12.0,0.1490042283781219
13,12.0,0.753253695966134
14,12.0,0.7474843002952649
15,12.0,0.7133690335290338
1,12.100000000000001,0.7619008100465541
2,12.100000000000001,0.11374655157265053
3,12.100000000000001,0.5546276359758668
4,12.100000000000001,0.44978458318193276
5,12.100000000000001,0.7864776254595659
6,12.100000000000001,0.7228704331088571
7,12.100000000000001,0.057409838126742885
8,12.100000000000001,0.27096058262672906
9,12.100000000000001,0.8220046117456739
10,12.100000000000001,0.7440001306702767
11,12.100000000000001,1.2110777653404825
12,12.100000000000001,0.14883983907288212
13,12.100000000000001,0.7532768920275124
14,12.100000000000001,0.7474819754708519
15,12.100000000000001,0.713362680014791
1,12.200000000000001,0.761899808286761
2,12.200000000000001,0.11370977366006219
3,12.200000000000001,0.5546316646050363
4,12.200000000000001,0.4495640154360994
5,12.200000000000001,0.7864889207432926
6,12.200000000000001,0.722865227319798
7,12.200000000000001,0.05729922492306243
8,12.200000000000001,0.2709626321418229
9,12.200000000000001,0.8220326694543304
10,12.200000000000001,0.7439976007406762
11,12.200000000000001,1.211168146257185
12,12.200000000000001,0.14868023961468177
13,12.200000000000001,0.7532988583328996
14,12.200000000000001,0.7474797237374926
15,12.200000000000001,0.713356582756275
1,12.3,0.7618988828523443
2,12.3,0.11367402248848331
3,12.3,0.5546355621188265
4,12.3,0.4493485854646348
5,12.3,0.7864993577129832
6,12.3,0.7228602356242758
7,12.3,0.0571919344259421
8,12.3,0.2709644384740371
9,12.3,0.8220593351541021
10,12.3,0.743995138433635
11,12.3,1.2112543461182095
12,12.3,0.14852528439413323
13,12.3,0.7533196582883703
14,12.3,0.7474775409991198
15,12.3,0.7133507285827343
1,12.4,0.7618980279277966
2,12.4,0.1136392692748199
3,12.4,0.55463933280893
4,12.4,0.4491382002777576
5,12.4,0.7865089866656209
6,12.4,0.7228554468036709
7,12.4,0.05708786075913223
8,12.4,0.27096601941396525
9,12.4,0.8220846852915101
10,12.4,0.7439927404344205
11,12.4,1.2113365543492045
12,12.4,0.14837483258913203
13,12.4,0.7533393521058978
14,12.4,0.7474754235019512
15,12.4,0.7133451051475396
1,12.5,0.7618972381407408
2,12.5,0.11360548605663902
3,12.5,0.5546429808502584
4,12.5,0.4489327670899545
5,12.5,0.7865178552731128
6,12.5,0.7228508503502301
7,12.5,0.056986901756681425
8,12.5,0.2709673915914337
9,12.5,0.8221087918551082
10,12.5,0.7439904037121643
11,12.5,1.2114149519123114
12,12.5,0.1482287479863485
13,12.5,0.7533579969607348
14,12.5,0.7474733678041122
15,12.5,0.7133397008707479
1,12.600000000000001,0.7618965085281615
2,12.600000000000001,0.11357264566751146
3,12.600000000000001,0.5546465103004155
4,12.600000000000001,0.44873219342132203
5,12.600000000000001,0.7865260087078693
6,12.600000000000001,0.7228464364172008
7,12.600000000000001,0.0568889588145129
8,12.600000000000001,0.2709685705488411
9,12.600000000000001,0.8221317226437104
10,12.600000000000001,0.7439881254933514
11,12.600000000000001,1.2114897116804948
12,12.600000000000001,0.1480868988105668
13,12.600000000000001,0.7533756471412143
14,12.600000000000001,0.7474713707478554
15,12.600000000000001,0.7133345048858525
1,12.700000000000001,0.7618958345052085
2,12.700000000000001,0.11354072171320001
3,12.700000000000001,0.5546499250997453
4,12.700000000000001,0.4485363871916984
5,12.700000000000001,0.7865334897629992
6,12.700000000000001,0.7228421957726098
7,12.700000000000001,0.0567939367489174
8,12.700000000000001,0.2709695708098765
9,12.700000000000001,0.8221535415182322
10,12.700000000000001,0.7439859032376551
11,12.700000000000001,1.2115609987954523
12,12.700000000000001,0.14794915756146282
13,12.700000000000001,0.7533923541913231
14,12.700000000000001,0.7474694294341627
15,12.700000000000001,0.7133295069904076
1,12.8,0.7618952118363798
2,12.8,0.11350968854865616
3,12.8,0.5546532290718751
4,12.8,0.4483452568079393
5,12.8,0.7865403389673047
6,12.8,0.7228381197564205
7,12.8,0.05670174366158952
8,12.8,0.27097040594390875
9,12.8,0.8221743086381539
10,12.8,0.7439837346159195
11,12.8,1.2116289710098174
12,12.8,0.1478154008574362
13,12.8,0.753408167046392
14,12.8,0.747467541199536
15,12.8,0.713324697600244
1,12.9,0.7618946366088999
2,12.9,0.11347952125579036
3,12.9,0.5546564259246778
4,12.9,0.4481587112446769
5,12.9,0.7865465946952576
6,12.9,0.7228342002408163
7,12.9,0.05661229081085703
8,12.9,0.27097108862632363
9,12.9,0.8221940806835516
10,12.9,0.7439816174901088
11,12.9,1.2116937790143396
12,12.9,0.14768550928613558
13,12.9,0.7534231321622255
14,12.9,0.7474657035947934
15,12.9,0.7133200677070076
1,13.0,0.7618941052081275
2,13.0,0.11345019562198304
3,13.0,0.5546595192515925
4,13.0,0.44797666011888965
5,13.0,0.7865522932721364
6,13.0,0.722830429593379
7,13.0,0.05652549248877417
8,13.0,0.2709716306950649
9,13.0,0.8222129110635841
10,13.0,0.74397954989506
11,13.0,1.2117555667506985
12,13.0,0.14755936726133695
13,13.0,0.7534372936379822
14,13.0,0.7474639143657076
15,13.0,0.7133156088387785
1,13.100000000000001,0.7618936142948374
2,13.100000000000001,0.11342168811930513
3,13.100000000000001,0.5546625125332451
4,13.100000000000001,0.4477990137585972
5,13.100000000000001,0.7865574690745009
6,13.100000000000001,0.7228268006429477
7,13.100000000000001,0.056441265903769584
8,13.100000000000001,0.2709720432036205
9,13.100000000000001,0.822230850112268
10,13.100000000000001,0.7439775300218835
11,13.100000000000001,1.2118144717105752
12,13.100000000000001,0.14743686288585514
13,13.100000000000001,0.7534506933331008
14,13.100000000000001,0.7474621714353322
15,13.100000000000001,0.7133113130235404
1,13.200000000000001,0.7618931607842336
2,13.200000000000001,0.11339397588441907
3,13.200000000000001,0.5546654091393189
4,13.200000000000001,0.44762568326598207
5,13.200000000000001,0.7865621546261778
6,13.200000000000001,0.7228233066479604
7,13.200000000000001,0.056359531068558205
8,13.200000000000001,0.270972336470679
9,13.200000000000001,0.8222479452723234
10,13.200000000000001,0.7439755562028745
11,13.200000000000001,1.2118706252215823
12,13.200000000000001,0.14731788782018754
13,13.200000000000001,0.7534633709785538
14,13.200000000000001,0.7474604728878758
15,13.200000000000001,0.713307172755292
1,13.3,0.7618927418265625
2,13.3,0.11336703669913265
3,13.3,0.5546682123306332
4,13.3,0.4474565805752289
5,13.3,0.7865663806899281
6,13.3,0.7228199412670927
7,13.3,0.05628021069304359
8,13.3,0.2709725201266671
9,13.3,0.8222642412678212
10,13.3,0.7439736268978047
11,13.3,1.2119241527206246
12,13.3,0.14720233715660602
13,13.3,0.7534753642826972
14,13.3,0.7474588169539945
15,13.3,0.7133031809626037
1,13.4,0.7618923547892027
2,13.4,0.11334084897157923
3,13.4,0.5546709252613888
4,13.4,0.44729161850535915
5,13.4,0.7865701763549607
6,13.4,0.722816698532026
7,13.4,0.05620323008195335
8,13.4,0.27097260315736604
9,13.4,0.8222797802663231
10,13.4,0.7439717406814766
11,13.4,1.2119751740152396
12,13.4,0.1470901092984298
13,13.4,0.7534867090319741
14,13.4,0.7474572019973857
15,13.4,0.7132993309794409
1,13.5,0.76189199724012
2,13.5,0.11331539171800005
3,13.5,0.5546735509815492
4,13.5,0.4471307108083284
5,13.5,0.7865735691204573
6,13.5,0.7228135728221852
7,13.5,0.05612851703696544
8,13.5,0.2709725939447904
9,13.5,0.8222946020311575
10,13.5,0.7439698962324326
11,13.5,1.212023803533443
12,13.5,0.1469811058442269
13,13.5,0.7534974391867149
14,13.5,0.747455626502571
15,13.5,0.7132956165180845
1,13.600000000000001,0.7618916669325836
2,13.600000000000001,0.11329064454510485
3,13.600000000000001,0.5546760924393259
4,13.600000000000001,0.44697377221264245
5,13.600000000000001,0.7865765849752648
6,13.600000000000001,0.7228105588413015
7,13.600000000000001,0.05605600176309717
8,13.600000000000001,0.27097250030550346
9,13.600000000000001,0.8223087440644369
10,13.600000000000001,0.7439680923227175
11,13.600000000000001,1.2120701505625793
12,13.600000000000001,0.1468752314767065
13,13.600000000000001,0.7535075869722678
14,13.600000000000001,0.7474540890637708
15,13.600000000000001,0.7132920316439967
1,13.700000000000001,0.7618913617910463
2,13.700000000000001,0.11326658763298861
3,13.700000000000001,0.554678552483743
4,13.700000000000001,0.4468207184627372
5,13.700000000000001,0.7865792484739101
6,13.700000000000001,0.7228076515956661
7,13.700000000000001,0.055985616779141836
8,13.700000000000001,0.27097232952652994
9,13.700000000000001,0.8223222417413869
10,13.700000000000001,0.7439663278086059
11,13.700000000000001,1.2121143194776591
12,13.700000000000001,0.14677239385607735
13,13.700000000000001,0.7535171829656838
14,13.700000000000001,0.7474525883747768
15,13.700000000000001,0.7132885707524859
1,13.8,0.7618910798981015
2,13.8,0.11324320171858351
3,13.8,0.5546809338672587
4,13.8,0.44667146635435717
5,13.8,0.7865815828090867
6,13.8,0.7228048463739473
7,13.8,0.05591729683195048
8,13.8,0.2709720883990183
9,13.8,0.8223351284365183
10,13.8,0.743964601622207
11,13.8,1.2121564099596436
12,13.8,0.14667250351766054
13,13.8,0.7535262561781648
14,13.8,0.7474511232197383
15,13.8,0.7132852285470405
1,13.9,0.7618908194824329
2,13.9,0.11322046807962592
3,13.9,0.5546832392484236
4,13.9,0.44652593376615796
5,13.9,0.786583609880758
6,13.9,0.7228021387284582
7,13.9,0.05585097881436755
8,13.9,0.2709717832497937
9,13.9,0.8223474356421436
10,13.9,0.7439629127638724
11,13.9,1.212196517204112
12,13.9,0.14657547377355612
13,13.9,0.7535348341334795
14,13.9,0.7474496924647834
15,13.9,0.7132820000192072
1,14.0,0.761890578907684
2,14.0,0.11319836851911931
3,14.0,0.5546854711945587
4,14.0,0.44638403968774676
5,14.0,0.7865853503620192
6,14.0,0.7227995244577664
7,14.0,0.05578660168664026
8,14.0,0.27097141997093493
9,14.0,0.822359193079707
10,14.0,0.7439612602953356
11,14.0,1.2122347321207367
12,14.0,0.14648122061817434
13,14.0,0.7535429429425397
14,14.0,0.7474482950504056
15,14.0,0.7132788804299006
1,14.100000000000001,0.7618903566621745
2,14.100000000000001,0.11317688535027519
3,14.100000000000001,0.5546876321844398
4,14.100000000000001,0.44624570424436727
5,14.100000000000001,0.786586823761852
6,14.100000000000001,0.7227969995905466
7,14.100000000000001,0.05572410640113143
8,14.100000000000001,0.2709710040474993
9,14.100000000000001,0.8223704288043688
10,14.100000000000001,0.7439596433335182
11,14.100000000000001,1.2122711415239646
12,14.100000000000001,0.14638966263745232
13,14.100000000000001,0.7535506073743182
14,14.100000000000001,0.7474469299845475
15,14.100000000000001,0.7132758652920396
1,14.200000000000001,0.761890151349401
2,14.200000000000001,0.11315600138191459
3,14.200000000000001,0.5546897246109738
4,14.200000000000001,0.4461108487184249
5,14.200000000000001,0.7865880484849065
6,14.200000000000001,0.7227945603705853
7,14.200000000000001,0.0556634358301752
8,14.200000000000001,0.2709705405835122
9,14.200000000000001,0.8223811693032583
10,14.200000000000001,0.743958061044943
11,14.200000000000001,1.2123058283152925
12,14.200000000000001,0.1463007209215872
13,14.200000000000001,0.7535578509232879
14,14.200000000000001,0.7474455963363247
15,14.200000000000001,0.7132729503544113
1,14.3,0.7618899616792607
2,14.3,0.11313569990431381
3,14.3,0.5546917507838577
4,14.3,0.4459793955680401
5,14.3,0.7865890418884353
6,14.3,0.7227922032428524
7,14.3,0.05560453469692381
8,14.3,0.2709700343263298
9,14.3,0.8223914395877809
10,14.3,0.7439565126407011
11,14.3,1.2123388716575008
12,14.3,0.14621431898112522
13,14.3,0.7535646958735439
14,14.3,0.7474442932303306
15,14.3,0.7132701315866747
1,14.4,0.7618897864599453
2,14.4,0.11311596467547863
3,14.4,0.5546937129322109
4,14.4,0.44585126844280887
5,14.4,0.7865898203365039
6,14.4,0.7227899248405601
7,14.4,0.05554734950904213
8,14.4,0.2709694896894775
9,14.4,0.8224012632803464
10,14.4,0.7439549973719211
11,14.4,1.212370347141201
12,14.4,0.1461303826662551
13,14.4,0.7535711633597723
14,14.4,0.7474430198414752
15,14.4,0.7132674051654184
1,14.5,0.7618896245904508
2,14.5,0.11309677990783215
3,14.5,0.5546956132071721
4,14.5,0.44572639219694077
5,14.5,0.7865903992515964
6,14.5,0.7227877219731382
7,14.5,0.05549182849511435
8,14.5,0.27096891077405905
9,14.5,0.8224106626958576
10,14.5,0.7439535145256967
11,14.5,1.2124003269440324
12,14.5,0.14604884008916216
13,14.5,0.7535772734252139
14,14.5,0.7474417753903086
15,14.5,0.7132647674611963
1,14.600000000000001,0.7618894750536597
2,14.600000000000001,0.1130781302553018
3,14.600000000000001,0.5546974536844554
4,14.600000000000001,0.4456046928999382
5,14.600000000000001,0.7865907931637288
6,14.600000000000001,0.7227855916150572
7,14.600000000000001,0.05543792154363461
8,14.600000000000001,0.27096830138882694
9,14.600000000000001,0.8224196589182827
10,14.600000000000001,0.7439520634214299
11,14.600000000000001,1.2124288799828276
12,14.600000000000001,0.14596962154930673
13,14.600000000000001,0.7535830450767698
14,14.600000000000001,0.7474405591387879
15,14.600000000000001,0.713262215026469
1,14.700000000000001,0.7618893369099485
2,14.700000000000001,0.11306000080079215
3,14.700000000000001,0.5546992363668604
4,14.700000000000001,0.44548609784497106
5,14.700000000000001,0.7865910157571832
6,14.700000000000001,0.7227835308954369
7,14.700000000000001,0.05538558014446036
8,14.700000000000001,0.27096766506899655
9,14.700000000000001,0.8224282718726086
10,14.700000000000001,0.7439506434075515
11,14.700000000000001,1.2124560720590596
12,14.700000000000001,0.14589265946149804
13,14.700000000000001,0.7535884963373852
14,14.700000000000001,0.7474393703864478
15,14.700000000000001,0.7132597445843857
1,14.8,0.7618892092912845
2,14.8,0.11304237704402992
3,14.8,0.55470096318673
4,14.8,0.44537053555509515
5,14.8,0.7865910799149651
6,14.8,0.7227815370883843
7,14.8,0.055334757332613664
8,14.8,0.2709670050938839
9,14.8,0.8224365203924607
10,14.8,0.743949253858584
11,14.8,1.212481965997861
12,14.8,0.1458178882866412
13,14.8,0.7535936442958439
14,14.8,0.7474382084669391
15,14.8,0.7132573530183437
1,14.9,0.7618890913957701
2,14.9,0.11302524488976945
3,14.9,0.5547026360083556
4,14.9,0.4452579357874554
5,14.9,0.7865909977610894
6,14.9,0.7227796076040051
7,14.9,0.05528540763432181
8,14.9,0.2709663245034393
9,14.9,0.8224444222836528
10,14.9,0.743947894172516
11,14.9,1.2125066217808984
12,14.9,0.14574524446504078
13,14.9,0.7535985051540964
14,14.9,0.7474370727449029
15,14.9,0.7132550373622702
1,15.0,0.7618889824826046
2,15.0,0.1130085906363459
3,15.0,0.5547042566303233
4,15.0,0.44514822953560673
5,15.0,0.7865907807007899
6,15.0,0.7227777399800414
7,15.0,0.05523748701519426
8,15.0,0.27096562611374736
9,15.0,0.8224519943839155
10,15.0,0.7439465637684568
11,15.0,1.212530096673373
12,15.0,0.14567466635215123
13,15.0,0.7536030942722446
14,15.0,0.7474359626131488
15,15.0,0.7132527947915729
1,15.100000000000001,0.7618888818674288
2,15.100000000000001,0.1129924009645652
3,15.100000000000001,0.5547058267878024
4,15.100000000000001,0.4450413490300812
5,15.100000000000001,0.7865904394587484
6,15.100000000000001,0.7227759318740891
7,15.100000000000001,0.05519095283043845
8,15.100000000000001,0.27096491253155613
9,15.100000000000001,0.8224592526190374
10,15.100000000000001,0.7439452620845461
11,15.100000000000001,1.2125524453454017
12,15.100000000000001,0.1456060941566691
13,15.100000000000001,0.7536074262112925
14,15.100000000000001,0.7474348774901117
15,15.100000000000001,0.7132506226147105
1,15.200000000000001,0.7618887889180246
2,15.200000000000001,0.11297666292691953
3,15.200000000000001,0.5547073481547717
4,15.200000000000001,0.4449372277373208
5,15.200000000000001,0.7865899841154333
6,15.200000000000001,0.7227741810563525
7,15.200000000000001,0.055145763777022155
8,15.200000000000001,0.27096418616789775
9,15.200000000000001,0.8224662120556376
10,15.200000000000001,0.7439439885760947
11,15.200000000000001,1.2125737199880295
12,15.200000000000001,0.14553946988086786
13,15.200000000000001,0.7536115147737741
14,15.200000000000001,0.7474338168175596
15,15.200000000000001,0.7132485182653395
1,15.3,0.7618887030503426
2,15.3,0.11296136393711786
3,15.3,0.554708822346184
4,15.3,0.4448358003570927
5,15.3,0.7865894241416339
6,15.3,0.7227724854028973
7,15.3,0.05510187984769461
8,15.3,0.2709634492508557
9,15.3,0.8224728869507743
10,15.3,0.7439427427139313
11,15.3,1.212593970424105
12,15.3,0.14547473726308063
13,15.3,0.7536153730423603
14,15.3,0.7474327800585313
15,15.3,0.7132464792949939
1,15.4,0.761888623724832
2,15.4,0.11294649175992133
3,15.4,0.5547102509200685
4,15.4,0.44473700281849415
5,15.4,0.7865887684312741
6,15.4,0.7227708428893654
7,15.4,0.05505926228678339
8,15.4,0.2709627038375329
9,15.4,0.8224792907985838
10,15.4,0.7439415239829394
11,15.4,1.2126132442142483
12,15.4,0.1454118417222414
13,15.4,0.7536190134165434
14,15.4,0.7474317666954822
15,15.4,0.7132445033662597
1,15.5,0.7618885504430501
2,15.5,0.11293203450127377
3,15.5,0.5547116353795704
4,15.5,0.44464077227465204
5,15.5,0.7865880253325853
6,15.5,0.7227692515851182
7,15.5,0.0550178735476882
8,15.5,0.2709619518252699
9,15.5,0.8224854363741305
10,15.5,0.7439403318807613
11,15.5,1.2126315867581223
12,15.5,0.14535073030439868
13,15.5,0.7536224476474928
14,15.5,0.7474307762286178
15,15.5,0.7132425882464093
1,15.600000000000001,0.7618884827445304
2,15.600000000000001,0.11291798059871806
3,15.600000000000001,0.5547129771749263
4,15.600000000000001,0.4445470470962144
5,15.600000000000001,0.7865872026777148
6,15.600000000000001,0.722767709647777
7,15.600000000000001,0.05497767725199666
8,15.600000000000001,0.27096119496215976
9,15.600000000000001,0.8224913357746366
10,15.600000000000001,0.7439391659166552
11,15.600000000000001,1.2126490413912199
12,15.600000000000001,0.1452913516311211
13,15.600000000000001,0.7536256868711705
14,15.600000000000001,0.7474298081743994
15,15.600000000000001,0.7132407318014612
1,15.700000000000001,0.7618884202038888
2,15.700000000000001,0.11290431881208926
3,15.700000000000001,0.5547142777053791
4,15.700000000000001,0.4444557668637272
5,15.700000000000001,0.7865863078108424
6,15.700000000000001,0.7227662153181326
7,15.700000000000001,0.054938638150151105
8,15.700000000000001,0.2709604348569039
9,15.700000000000001,0.8224970004582531
10,15.700000000000001,0.7439380256104898
11,15.700000000000001,1.2126656494773569
12,15.700000000000001,0.1452336558497169
13,15.700000000000001,0.7536287416397922
14,15.700000000000001,0.7474288620642039
15,15.700000000000001,0.7132389319906353
1,15.8,0.7618883624281515
2,15.8,0.1128910382144758
3,15.8,0.554715538321029
4,15.8,0.44436687235898426
5,15.8,0.7865853476148769
6,15.8,0.7227647669153957
7,15.8,0.054900722083598835
8,15.8,0.2709596729880493
9,15.8,0.8225024412805199
10,15.8,0.7439369104918607
11,15.8,1.212681450497067
12,15.8,0.14517759458519403
13,15.8,0.7536316219517141
14,15.8,0.747427937443124
15,15.8,0.7132371868611753
1,15.9,0.7618883090542847
2,15.9,0.11287812818344051
3,15.9,0.5547167603246248
4,15.9,0.44428030555543435
5,15.9,0.7865843285367976
6,15.9,0.7227633628327657
7,15.9,0.05486389594836174
8,15.9,0.27095891071264583
9,15.9,0.8225076685286562
10,15.9,0.7439358200993178
11,15.9,1.2126964821320727
12,15.9,0.1451231208938908
13,15.9,0.7536343372798225
14,15.9,0.747427033868895
15,15.9,0.713235494543512
1,16.0,0.7618882597469142
2,16.0,0.1128655783924934
3,16.0,0.5547179449732939
4,16.0,0.44419600960772326
5,16.0,0.7865832566117067
6,16.0,0.7227620015332927
7,16.0,0.054828127659964254
8,16.0,0.2709581492743595
9,16.0,0.822512691953814
10,16.0,0.7439347539796909
11,16.0,1.2127107803460084
12,16.0,0.14507018921870996
13,16.0,0.7536368965985002
14,16.0,0.7474261509109366
15,16.0,0.7132338532467418
1,16.1,0.7618882141962176
2,16.1,0.11285337880280848
3,16.1,0.5547190934802138
4,16.1,0.4441139288404465
5,16.1,0.7865821374856529
6,16.1,0.7227606815460142
7,16.1,0.0547933861196618
8,16.1,0.2709573898110758
9,16.1,0.8225175208014166
10,16.1,0.7439337116875037
11,16.1,1.2127243794615605
12,16.1,0.14501875534589276
13,16.1,0.753639308409238
14,16.1,0.7474252881494969
15,16.1,0.7132322612544005
1,16.2,0.7618881721159775
2,16.2,0.11284151965517708
3,16.2,0.554720207016225
4,16.2,0.44403400873618215
5,16.2,0.7865809764372858
6,16.2,0.722759401462344
7,16.2,0.054759641181914495
8,16.2,0.27095663336202425
9,16.2,0.8225221638396992
10,16.2,0.7439326927844662
11,16.2,1.21273731223418
12,16.2,0.14496877636327207
13,16.2,0.7536415807649599
14,16.2,0.747424445174891
15,16.2,0.7132307169205087
1,16.3,0.7618881332417835
2,16.3,0.11282999146219064
3,16.3,0.5547212867113881
4,16.3,0.4439561959228715
5,16.3,0.786579778398397
6,16.3,0.7227581599326971
7,16.3,0.054726863623053706
8,16.3,0.27095588087445416
9,16.3,0.8225266293865617
10,16.3,0.7439316968390376
11,16.3,1.2127496099225215
12,16.3,0.14492021061994673
13,16.3,0.7536437212931232
14,16.3,0.747423621586822
15,16.3,0.713229218665871
1,16.400000000000002,0.7618880973293702
2,16.400000000000002,0.11281878500064585
3,16.400000000000002,0.5547223336564839
4,16.400000000000002,0.4438804381606086
5,16.400000000000002,0.7865785479734012
6,16.400000000000002,0.7227569556633343
7,16.400000000000002,0.0546950251110916
8,16.400000000000002,0.2709551332098896
9,16.400000000000002,0.8225309253348342
10,16.400000000000002,0.7439307234260504
11,16.400000000000002,1.21276130235575
12,16.400000000000002,0.14487301768732175
13,16.400000000000002,0.7536457372176552
14,16.400000000000002,0.7474228169937781
15,16.400000000000002,0.7132277649746115
1,16.5,0.7618880641530826
2,16.5,0.11280789130416559
3,16.5,0.5547233489044613
4,16.5,0.44380668432789977
5,16.5,0.7865772894578091
6,16.5,0.7227557874134086
7,16.5,0.05466409817662604
8,16.5,0.27095439114998915
9,16.5,0.8225350591760521
10,16.5,0.7439297721263902
11,16.5,1.2127724179978565
12,16.5,0.14482715832146184
13,16.5,0.753647635379783
14,16.5,0.7474220310124978
15,16.5,0.713226354390927
1,16.6,0.7618880335044582
2,16.6,0.11279730165602914
3,16.6,0.554724333471831
4,16.6,0.44373488440744696
5,16.6,0.7865760068557409
6,16.6,0.7227546539922012
7,16.6,0.054634056184795686
8,16.6,0.2709536554020354
9,16.6,0.8225390380228313
10,16.6,0.7439288425267242
11,16.6,1.2127829840091109
12,16.6,0.14478259442670735
13,16.6,0.7536494222578116
14,16.6,0.7474212632674947
15,16.6,0.7132249855160446
1,16.7,0.7618880051909172
2,16.7,0.11278700758220539
3,16.7,0.5547252883400099
4,16.7,0.4436649894715091
5,16.7,0.7865747038965272
6,16.7,0.7227535542565325
7,16.7,0.054604873308242124
8,16.7,0.270952926604077
9,16.7,0.8225428686299283
10,16.7,0.7439279342192721
11,16.7,1.2127930263047817
12,16.7,0.1447392890205051
13,16.7,0.7536511039859022
14,16.7,0.7474205133906375
15,16.7,0.7132236570053686
1,16.8,0.7618879790345519
2,16.8,0.11277700084458316
3,16.8,0.5547262144566142
4,16.8,0.44359695166688956
5,16.8,0.7865733840504417
6,16.8,0.722752487108337
7,16.8,0.05457652450103797
8,16.8,0.27095220532974457
9,16.8,0.8225465574140632
10,16.8,0.7439270468016149
11,16.8,1.2128025696112403
12,16.8,0.14469720619940765
13,16.8,0.7536526863718989
14,16.8,0.7474197810207789
15,16.8,0.7132223675658028
1,16.900000000000002,0.7618879548710095
2,16.900000000000002,0.11276727343439256
3,16.900000000000002,0.5547271127367054
4,16.900000000000002,0.4435307241995965
5,16.900000000000002,0.7865720505436091
6,16.900000000000002,0.7227514514923884
7,16.900000000000002,0.054548985473541714
8,16.900000000000002,0.2709514920927611
9,16.900000000000002,0.8225501104725824
10,16.900000000000002,0.7439261798765366
11,16.900000000000002,1.2128116375195683
12,16.900000000000002,0.14465631110619737
13,16.900000000000002,0.7536541749142532
14,16.900000000000002,0.7474190658034269
15,16.900000000000002,0.7132211159532376
1,17.0,0.761887932548459
2,17.0,0.11275781756581207
3,17.0,0.5547279840639896
4,17.0,0.44346626131922
5,17.0,0.7865707063721277
6,17.0,0.7227504463941674
7,17.0,0.05452223266814205
8,17.0,0.27095078735116523
9,17.0,0.822553533601029
10,17.0,0.7439253330518947
11,17.0,1.2128202525367742
